   4.30000019       34.6305389       27.2688160    
   4.40000010       41.7195740       34.6305389    
   4.50000000       48.4623032       41.7195740    
   4.59999990       54.7878380       48.4623032    
   4.70000029       60.6287498       54.7878380    
   4.80000019       65.9217834       60.6287498    
   4.90000010       70.6085281       65.9217834    
   5.00000000       74.6360550       70.6085281    
   5.09999990       77.9574966       74.6360550    
   5.20000029       80.5325775       77.9574966    
   5.30000019       82.3280869       80.5325775    
   5.40000010       83.3182678       82.3280869    
   5.50000000       83.4851685       83.3182678    
   5.59999990       82.8188858       83.4851685    
   5.70000029       81.3177490       82.8188858    
   5.80000019       78.9884262       81.3177490    
   5.90000010       75.8459244       78.9884262    
   6.00000000       71.9135437       75.8459244    
   6.09999990       67.2227020       71.9135437    
   6.20000029       61.8127251       67.2227020    
   6.30000019       55.7305183       61.8127251    
   6.40000010       49.0301857       55.7305183    
   6.50000000       41.7725487       49.0301857    
   6.59999990       34.0246086       41.7725487    
   6.70000029       25.8589439       34.0246086    
   6.80000019       17.3530331       25.8589439    
   6.90000010       8.58853340       17.3530331    
   7.00000000     -0.349496841       8.58853340    
  
