  -6.81897700E-06   23.5039978               6
  -6.95011113E-06   21.3589935               6
  -7.08124480E-06   19.1159973               6
  -7.21237893E-06   16.7749939               6
  -7.34351306E-06   14.3359985               6
  -7.47464765E-06   11.7989960               6
  -7.60578178E-06   9.16398621               6
  -7.73691590E-06   6.43098450               6
  -7.86804958E-06   3.59999084               6
  -7.99918416E-06  0.671005249               6
  -8.13031875E-06  -2.35600281               6
  
